,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
123,0.5,3.087667,100.0,17,session_1,62,2,Lee2019_MI,AIR Gram
124,0.5,3.031594,100.0,17,session_2,62,2,Lee2019_MI,AIR Gram
125,0.5,2.781446,100.0,18,session_1,62,2,Lee2019_MI,AIR Gram
126,0.5,2.819177,100.0,18,session_2,62,2,Lee2019_MI,AIR Gram
127,0.5,3.060343,100.0,19,session_1,62,2,Lee2019_MI,AIR Gram
128,0.5,2.883767,100.0,19,session_2,62,2,Lee2019_MI,AIR Gram
129,0.5,3.0630531,100.0,20,session_1,62,2,Lee2019_MI,AIR Gram
130,0.5,2.9254322,100.0,20,session_2,62,2,Lee2019_MI,AIR Gram
131,0.5,2.991071,100.0,21,session_1,62,2,Lee2019_MI,AIR Gram
132,0.5,2.7605913,100.0,21,session_2,62,2,Lee2019_MI,AIR Gram
133,0.5,2.956042,100.0,22,session_1,62,2,Lee2019_MI,AIR Gram
134,0.5,2.9112988,100.0,22,session_2,62,2,Lee2019_MI,AIR Gram
135,0.5,2.894096,100.0,23,session_1,62,2,Lee2019_MI,AIR Gram
136,0.5,2.867394,100.0,23,session_2,62,2,Lee2019_MI,AIR Gram
137,0.5,2.936361,100.0,24,session_1,62,2,Lee2019_MI,AIR Gram
138,0.5,2.780319,100.0,24,session_2,62,2,Lee2019_MI,AIR Gram
139,0.5,2.9043987,100.0,25,session_1,62,2,Lee2019_MI,AIR Gram
140,0.5,2.8140302,100.0,25,session_2,62,2,Lee2019_MI,AIR Gram
141,0.5,2.994828,100.0,26,session_1,62,2,Lee2019_MI,AIR Gram
142,0.5,2.81873,100.0,26,session_2,62,2,Lee2019_MI,AIR Gram
143,0.5,3.1247663,100.0,27,session_1,62,2,Lee2019_MI,AIR Gram
144,0.5,3.5131342,100.0,27,session_2,62,2,Lee2019_MI,AIR Gram
145,0.5,2.883537,100.0,28,session_1,62,2,Lee2019_MI,AIR Gram
146,0.5,2.6772983,100.0,28,session_2,62,2,Lee2019_MI,AIR Gram
147,0.5,3.2435148,100.0,29,session_1,62,2,Lee2019_MI,AIR Gram
148,0.5,3.3586102,100.0,29,session_2,62,2,Lee2019_MI,AIR Gram
149,0.5,3.032043,100.0,30,session_1,62,2,Lee2019_MI,AIR Gram
150,0.5,2.94722,100.0,30,session_2,62,2,Lee2019_MI,AIR Gram
151,0.5,3.048186,100.0,31,session_1,62,2,Lee2019_MI,AIR Gram
152,0.5,2.97854,100.0,31,session_2,62,2,Lee2019_MI,AIR Gram
153,0.5,3.014267,100.0,32,session_1,62,2,Lee2019_MI,AIR Gram
154,0.5,3.0243208,100.0,32,session_2,62,2,Lee2019_MI,AIR Gram
155,0.5,2.898419,100.0,33,session_1,62,2,Lee2019_MI,AIR Gram
156,0.5,2.726452,100.0,33,session_2,62,2,Lee2019_MI,AIR Gram
157,0.5,3.185392,100.0,34,session_1,62,2,Lee2019_MI,AIR Gram
158,0.5,3.492827,100.0,34,session_2,62,2,Lee2019_MI,AIR Gram
159,0.5,2.7731729,100.0,35,session_1,62,2,Lee2019_MI,AIR Gram
160,0.5,2.8280368,100.0,35,session_2,62,2,Lee2019_MI,AIR Gram
161,0.5,3.022266,100.0,36,session_1,62,2,Lee2019_MI,AIR Gram
162,0.5,2.982347,100.0,36,session_2,62,2,Lee2019_MI,AIR Gram
163,0.5,2.9059072,100.0,37,session_1,62,2,Lee2019_MI,AIR Gram
164,0.5,2.6985164,100.0,37,session_2,62,2,Lee2019_MI,AIR Gram
165,0.5,2.986226,100.0,38,session_1,62,2,Lee2019_MI,AIR Gram
166,0.5,2.928291,100.0,38,session_2,62,2,Lee2019_MI,AIR Gram
167,0.5,3.0281389,100.0,39,session_1,62,2,Lee2019_MI,AIR Gram
168,0.5,2.9309173,100.0,39,session_2,62,2,Lee2019_MI,AIR Gram
169,0.5,2.89046,100.0,40,session_1,62,2,Lee2019_MI,AIR Gram
