,score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0,0.5901468,0.9765084,288.0,1,0train,22,2,BNCI2014-001,CLE PCA
1,0.61221594,0.9940758,288.0,1,1test,22,2,BNCI2014-001,CLE PCA
2,0.5409816,1.0375209,288.0,2,0train,22,2,BNCI2014-001,CLE PCA
3,0.6182201,1.0229168,288.0,2,1test,22,2,BNCI2014-001,CLE PCA
4,0.5826802,0.900141,288.0,3,0train,22,2,BNCI2014-001,CLE PCA
5,0.5867971,0.9361639,288.0,3,1test,22,2,BNCI2014-001,CLE PCA
6,0.5381824,1.0115571,288.0,4,0train,22,2,BNCI2014-001,CLE PCA
7,0.5631802,0.98029613,288.0,4,1test,22,2,BNCI2014-001,CLE PCA
8,0.5234804,0.96897984,288.0,5,0train,22,2,BNCI2014-001,CLE PCA
9,0.5102646,1.0406518,288.0,5,1test,22,2,BNCI2014-001,CLE PCA
10,0.5369296,0.868556,288.0,6,0train,22,2,BNCI2014-001,CLE PCA
11,0.54147553,1.008997,288.0,6,1test,22,2,BNCI2014-001,CLE PCA
12,0.5565105,1.1305127,288.0,7,0train,22,2,BNCI2014-001,CLE PCA
13,0.56300104,0.9671459,288.0,7,1test,22,2,BNCI2014-001,CLE PCA
14,0.54921705,1.1051571,288.0,8,0train,22,2,BNCI2014-001,CLE PCA
15,0.5541608,1.0698829,288.0,8,1test,22,2,BNCI2014-001,CLE PCA
16,0.56337327,0.97753286,288.0,9,0train,22,2,BNCI2014-001,CLE PCA
17,0.6103868,1.1079249,288.0,9,1test,22,2,BNCI2014-001,CLE PCA
18,0.57088625,9.518122,288.0,1,0train,22,2,BNCI2014-001,AIR PCA
19,0.5944999,1.8917391,288.0,1,1test,22,2,BNCI2014-001,AIR PCA
20,0.5186206,1.6586671,288.0,2,0train,22,2,BNCI2014-001,AIR PCA
21,0.6130528,1.6284051,288.0,2,1test,22,2,BNCI2014-001,AIR PCA
22,0.53664875,1.607059,288.0,3,0train,22,2,BNCI2014-001,AIR PCA
23,0.550334,1.6060808,288.0,3,1test,22,2,BNCI2014-001,AIR PCA
24,0.5141306,1.6291101,288.0,4,0train,22,2,BNCI2014-001,AIR PCA
25,0.54477066,1.7032738,288.0,4,1test,22,2,BNCI2014-001,AIR PCA
26,0.50324965,1.713795,288.0,5,0train,22,2,BNCI2014-001,AIR PCA
27,0.49712995,1.7069838,288.0,5,1test,22,2,BNCI2014-001,AIR PCA
28,0.51296985,1.641047,288.0,6,0train,22,2,BNCI2014-001,AIR PCA
29,0.5212533,1.675416,288.0,6,1test,22,2,BNCI2014-001,AIR PCA
30,0.5358901,1.6725171,288.0,7,0train,22,2,BNCI2014-001,AIR PCA
31,0.5341902,1.676902,288.0,7,1test,22,2,BNCI2014-001,AIR PCA
32,0.5276685,1.641993,288.0,8,0train,22,2,BNCI2014-001,AIR PCA
33,0.52662253,1.7168088,288.0,8,1test,22,2,BNCI2014-001,AIR PCA
34,0.54508317,1.7023768,288.0,9,0train,22,2,BNCI2014-001,AIR PCA
35,0.59060776,1.69698,288.0,9,1test,22,2,BNCI2014-001,AIR PCA
36,0.5901468,1.0025837,288.0,1,0train,22,2,BNCI2014-001,LE PCA
37,0.61221594,1.032748,288.0,1,1test,22,2,BNCI2014-001,LE PCA
38,0.5409816,0.977365,288.0,2,0train,22,2,BNCI2014-001,LE PCA
39,0.6182201,1.0144167,288.0,2,1test,22,2,BNCI2014-001,LE PCA
40,0.5826802,0.96350574,288.0,3,0train,22,2,BNCI2014-001,LE PCA
41,0.5867971,0.92243505,288.0,3,1test,22,2,BNCI2014-001,LE PCA
42,0.5381824,1.0853767,288.0,4,0train,22,2,BNCI2014-001,LE PCA
43,0.5631802,1.0560651,288.0,4,1test,22,2,BNCI2014-001,LE PCA
44,0.5234804,1.0134072,288.0,5,0train,22,2,BNCI2014-001,LE PCA
45,0.5102646,1.0608509,288.0,5,1test,22,2,BNCI2014-001,LE PCA
46,0.5369296,1.0383999,288.0,6,0train,22,2,BNCI2014-001,LE PCA
47,0.54147553,1.0017242,288.0,6,1test,22,2,BNCI2014-001,LE PCA
48,0.5565105,0.96180916,288.0,7,0train,22,2,BNCI2014-001,LE PCA
49,0.56300104,0.94821715,288.0,7,1test,22,2,BNCI2014-001,LE PCA
50,0.54921705,1.1218312,288.0,8,0train,22,2,BNCI2014-001,LE PCA
51,0.5541608,0.9934411,288.0,8,1test,22,2,BNCI2014-001,LE PCA
52,0.56337327,1.112756,288.0,9,0train,22,2,BNCI2014-001,LE PCA
53,0.6103868,1.048116,288.0,9,1test,22,2,BNCI2014-001,LE PCA
54,0.5901468,5.441275,288.0,1,0train,22,2,BNCI2014-001,GLE PCA
55,0.61221594,5.131848,288.0,1,1test,22,2,BNCI2014-001,GLE PCA
56,0.5409816,5.150026,288.0,2,0train,22,2,BNCI2014-001,GLE PCA
57,0.61820364,5.536544,288.0,2,1test,22,2,BNCI2014-001,GLE PCA
58,0.5826802,5.406086,288.0,3,0train,22,2,BNCI2014-001,GLE PCA
59,0.5867971,4.8461742,288.0,3,1test,22,2,BNCI2014-001,GLE PCA
60,0.53768593,5.702621,288.0,4,0train,22,2,BNCI2014-001,GLE PCA
61,0.5633112,5.674739,288.0,4,1test,22,2,BNCI2014-001,GLE PCA
62,0.5234787,5.1592298,288.0,5,0train,22,2,BNCI2014-001,GLE PCA
63,0.51027286,4.9830675,288.0,5,1test,22,2,BNCI2014-001,GLE PCA
64,0.5369296,4.4561787,288.0,6,0train,22,2,BNCI2014-001,GLE PCA
65,0.54147553,4.7084694,288.0,6,1test,22,2,BNCI2014-001,GLE PCA
66,0.5565105,5.368659,288.0,7,0train,22,2,BNCI2014-001,GLE PCA
67,0.5631234,4.9998016,288.0,7,1test,22,2,BNCI2014-001,GLE PCA
68,0.5490894,5.315057,288.0,8,0train,22,2,BNCI2014-001,GLE PCA
69,0.5541589,5.7545767,288.0,8,1test,22,2,BNCI2014-001,GLE PCA
70,0.5633724,5.598788,288.0,9,0train,22,2,BNCI2014-001,GLE PCA
71,0.61010784,5.117514,288.0,9,1test,22,2,BNCI2014-001,GLE PCA
72,0.69613624,19.31828,600.0,1,0train,3,5,BNCI2014-004,GLE PCA
73,0.65167487,18.714962,600.0,1,1train,3,5,BNCI2014-004,GLE PCA
74,0.7188166,16.174576,560.0,1,2train,3,5,BNCI2014-004,GLE PCA
75,0.67195535,16.565002,560.0,1,3test,3,5,BNCI2014-004,GLE PCA
76,0.6678498,15.525845,560.0,1,4test,3,5,BNCI2014-004,GLE PCA
77,0.64011276,17.128551,560.0,2,0train,3,5,BNCI2014-004,GLE PCA
78,0.59648407,16.242294,560.0,2,1train,3,5,BNCI2014-004,GLE PCA
79,0.60721177,15.058696,520.0,2,2train,3,5,BNCI2014-004,GLE PCA
80,0.62605494,17.974173,560.0,2,3test,3,5,BNCI2014-004,GLE PCA
81,0.5801438,14.270686,520.0,2,4test,3,5,BNCI2014-004,GLE PCA
82,0.7614718,20.610065,600.0,3,0train,3,5,BNCI2014-004,GLE PCA
83,0.7860754,19.615772,600.0,3,1train,3,5,BNCI2014-004,GLE PCA
84,0.69550073,17.693474,560.0,3,2train,3,5,BNCI2014-004,GLE PCA
85,0.71383226,16.633009,560.0,3,3test,3,5,BNCI2014-004,GLE PCA
86,0.73918766,17.390432,560.0,3,4test,3,5,BNCI2014-004,GLE PCA
87,0.65013456,19.998287,620.0,4,0train,3,5,BNCI2014-004,GLE PCA
88,0.72070575,18.89434,600.0,4,1train,3,5,BNCI2014-004,GLE PCA
89,0.7140111,17.722023,580.0,4,2train,3,5,BNCI2014-004,GLE PCA
90,0.7081842,17.067724,580.0,4,3test,3,5,BNCI2014-004,GLE PCA
91,0.7322344,17.548742,580.0,4,4test,3,5,BNCI2014-004,GLE PCA
92,0.66692364,21.440128,620.0,5,0train,3,5,BNCI2014-004,GLE PCA
93,0.6972887,19.098843,600.0,5,1train,3,5,BNCI2014-004,GLE PCA
94,0.6476208,17.219543,580.0,5,2train,3,5,BNCI2014-004,GLE PCA
95,0.6694689,17.584337,580.0,5,3test,3,5,BNCI2014-004,GLE PCA
96,0.63049215,16.904799,580.0,5,4test,3,5,BNCI2014-004,GLE PCA
97,0.5902052,18.40547,600.0,6,0train,3,5,BNCI2014-004,GLE PCA
98,0.61910385,19.151302,600.0,6,1train,3,5,BNCI2014-004,GLE PCA
99,0.552979,16.291666,560.0,6,2train,3,5,BNCI2014-004,GLE PCA
100,0.58186466,16.72908,560.0,6,3test,3,5,BNCI2014-004,GLE PCA
101,0.62793064,16.012533,560.0,6,4test,3,5,BNCI2014-004,GLE PCA
102,0.6923482,18.359379,600.0,7,0train,3,5,BNCI2014-004,GLE PCA
103,0.72318214,19.022219,600.0,7,1train,3,5,BNCI2014-004,GLE PCA
104,0.7110195,16.654793,560.0,7,2train,3,5,BNCI2014-004,GLE PCA
105,0.7269613,16.233648,560.0,7,3test,3,5,BNCI2014-004,GLE PCA
106,0.69982237,16.386986,560.0,7,4test,3,5,BNCI2014-004,GLE PCA
107,0.66964173,19.767279,600.0,8,0train,3,5,BNCI2014-004,GLE PCA
108,0.7085485,22.194841,640.0,8,1train,3,5,BNCI2014-004,GLE PCA
109,0.74637276,19.55555,600.0,8,2train,3,5,BNCI2014-004,GLE PCA
110,0.73547983,18.378366,600.0,8,3test,3,5,BNCI2014-004,GLE PCA
111,0.80243874,18.769152,600.0,8,4test,3,5,BNCI2014-004,GLE PCA
112,0.74770164,18.425499,600.0,9,0train,3,5,BNCI2014-004,GLE PCA
113,0.7492432,19.760853,600.0,9,1train,3,5,BNCI2014-004,GLE PCA
114,0.721271,16.835205,560.0,9,2train,3,5,BNCI2014-004,GLE PCA
115,0.74161047,16.61266,560.0,9,3test,3,5,BNCI2014-004,GLE PCA
116,0.71457934,16.2217,560.0,9,4test,3,5,BNCI2014-004,GLE PCA
117,0.6961386,0.2213943,600.0,1,0train,3,5,BNCI2014-004,CLE PCA
118,0.65167487,0.251158,600.0,1,1train,3,5,BNCI2014-004,CLE PCA
119,0.718814,0.41001582,560.0,1,2train,3,5,BNCI2014-004,CLE PCA
120,0.6720019,0.40774393,560.0,1,3test,3,5,BNCI2014-004,CLE PCA
121,0.6678818,0.29940295,560.0,1,4test,3,5,BNCI2014-004,CLE PCA
122,0.64011276,0.29106307,560.0,2,0train,3,5,BNCI2014-004,CLE PCA
123,0.59652984,0.20988369,560.0,2,1train,3,5,BNCI2014-004,CLE PCA
124,0.60721433,0.37057304,520.0,2,2train,3,5,BNCI2014-004,CLE PCA
125,0.626015,0.31774402,560.0,2,3test,3,5,BNCI2014-004,CLE PCA
126,0.5801282,0.39689493,520.0,2,4test,3,5,BNCI2014-004,CLE PCA
127,0.7608113,0.43913388,600.0,3,0train,3,5,BNCI2014-004,CLE PCA
128,0.7859524,0.5716231,600.0,3,1train,3,5,BNCI2014-004,CLE PCA
129,0.6955334,0.4576521,560.0,3,2train,3,5,BNCI2014-004,CLE PCA
130,0.71383226,0.427572,560.0,3,3test,3,5,BNCI2014-004,CLE PCA
131,0.73918766,0.4263029,560.0,3,4test,3,5,BNCI2014-004,CLE PCA
132,0.65002805,0.34171176,620.0,4,0train,3,5,BNCI2014-004,CLE PCA
133,0.7207254,0.58605194,600.0,4,1train,3,5,BNCI2014-004,CLE PCA
134,0.7139997,0.58406186,580.0,4,2train,3,5,BNCI2014-004,CLE PCA
135,0.70818794,0.47724915,580.0,4,3test,3,5,BNCI2014-004,CLE PCA
136,0.7322797,0.53034806,580.0,4,4test,3,5,BNCI2014-004,CLE PCA
137,0.6669293,0.3234372,620.0,5,0train,3,5,BNCI2014-004,CLE PCA
138,0.697243,0.39433312,600.0,5,1train,3,5,BNCI2014-004,CLE PCA
139,0.64766717,0.437932,580.0,5,2train,3,5,BNCI2014-004,CLE PCA
140,0.6694689,0.4432509,580.0,5,3test,3,5,BNCI2014-004,CLE PCA
141,0.6304259,0.4253881,580.0,5,4test,3,5,BNCI2014-004,CLE PCA
142,0.60943085,0.3463769,600.0,6,0train,3,5,BNCI2014-004,CLE PCA
143,0.61910385,0.32810283,600.0,6,1train,3,5,BNCI2014-004,CLE PCA
144,0.5558044,0.41226315,560.0,6,2train,3,5,BNCI2014-004,CLE PCA
145,0.5824428,0.42908,560.0,6,3test,3,5,BNCI2014-004,CLE PCA
146,0.62873006,0.4217782,560.0,6,4test,3,5,BNCI2014-004,CLE PCA
147,0.6923482,0.30833817,600.0,7,0train,3,5,BNCI2014-004,CLE PCA
148,0.7237721,0.37972188,600.0,7,1train,3,5,BNCI2014-004,CLE PCA
149,0.7110179,0.42559004,560.0,7,2train,3,5,BNCI2014-004,CLE PCA
150,0.7269714,0.42923403,560.0,7,3test,3,5,BNCI2014-004,CLE PCA
151,0.6998268,0.4372542,560.0,7,4test,3,5,BNCI2014-004,CLE PCA
152,0.6696558,0.4347031,600.0,8,0train,3,5,BNCI2014-004,CLE PCA
153,0.7085485,0.309896,640.0,8,1train,3,5,BNCI2014-004,CLE PCA
154,0.7463763,0.43054795,600.0,8,2train,3,5,BNCI2014-004,CLE PCA
155,0.7354786,0.44101906,600.0,8,3test,3,5,BNCI2014-004,CLE PCA
156,0.8024405,0.4527781,600.0,8,4test,3,5,BNCI2014-004,CLE PCA
157,0.7477043,0.28218198,600.0,9,0train,3,5,BNCI2014-004,CLE PCA
158,0.7492236,0.2932632,600.0,9,1train,3,5,BNCI2014-004,CLE PCA
159,0.7213193,0.42201495,560.0,9,2train,3,5,BNCI2014-004,CLE PCA
160,0.7416091,0.41070485,560.0,9,3test,3,5,BNCI2014-004,CLE PCA
161,0.71457744,0.4224708,560.0,9,4test,3,5,BNCI2014-004,CLE PCA
162,0.6961386,0.3033471,600.0,1,0train,3,5,BNCI2014-004,LE PCA
163,0.65167487,0.27498603,600.0,1,1train,3,5,BNCI2014-004,LE PCA
164,0.718814,0.3777058,560.0,1,2train,3,5,BNCI2014-004,LE PCA
165,0.6720019,0.38106394,560.0,1,3test,3,5,BNCI2014-004,LE PCA
166,0.6678818,0.3241961,560.0,1,4test,3,5,BNCI2014-004,LE PCA
167,0.64011276,0.22770882,560.0,2,0train,3,5,BNCI2014-004,LE PCA
168,0.59652984,0.25134897,560.0,2,1train,3,5,BNCI2014-004,LE PCA
169,0.60721433,0.3844688,520.0,2,2train,3,5,BNCI2014-004,LE PCA
170,0.626015,0.2139051,560.0,2,3test,3,5,BNCI2014-004,LE PCA
171,0.5801282,0.4007008,520.0,2,4test,3,5,BNCI2014-004,LE PCA
172,0.7608113,0.31256413,600.0,3,0train,3,5,BNCI2014-004,LE PCA
173,0.7859524,0.3971877,600.0,3,1train,3,5,BNCI2014-004,LE PCA
174,0.6955334,0.41615367,560.0,3,2train,3,5,BNCI2014-004,LE PCA
175,0.71383226,0.4171567,560.0,3,3test,3,5,BNCI2014-004,LE PCA
176,0.73918766,0.42230916,560.0,3,4test,3,5,BNCI2014-004,LE PCA
177,0.65002805,0.34076118,620.0,4,0train,3,5,BNCI2014-004,LE PCA
178,0.7207254,0.4013939,600.0,4,1train,3,5,BNCI2014-004,LE PCA
179,0.7139997,0.43658376,580.0,4,2train,3,5,BNCI2014-004,LE PCA
180,0.70818794,0.42373896,580.0,4,3test,3,5,BNCI2014-004,LE PCA
181,0.7322797,0.41943622,580.0,4,4test,3,5,BNCI2014-004,LE PCA
182,0.6669293,0.387398,620.0,5,0train,3,5,BNCI2014-004,LE PCA
183,0.697243,0.40415382,600.0,5,1train,3,5,BNCI2014-004,LE PCA
184,0.64766717,0.42657685,580.0,5,2train,3,5,BNCI2014-004,LE PCA
185,0.6694689,0.43261385,580.0,5,3test,3,5,BNCI2014-004,LE PCA
186,0.6304259,0.4381392,580.0,5,4test,3,5,BNCI2014-004,LE PCA
187,0.60943085,0.35201,600.0,6,0train,3,5,BNCI2014-004,LE PCA
188,0.61910385,0.26104307,600.0,6,1train,3,5,BNCI2014-004,LE PCA
189,0.5558044,0.45234704,560.0,6,2train,3,5,BNCI2014-004,LE PCA
190,0.5824428,0.4175532,560.0,6,3test,3,5,BNCI2014-004,LE PCA
191,0.62873006,0.42477417,560.0,6,4test,3,5,BNCI2014-004,LE PCA
192,0.6923482,0.35215807,600.0,7,0train,3,5,BNCI2014-004,LE PCA
193,0.7237721,0.284683,600.0,7,1train,3,5,BNCI2014-004,LE PCA
194,0.7110179,0.43393207,560.0,7,2train,3,5,BNCI2014-004,LE PCA
195,0.7269714,0.43644404,560.0,7,3test,3,5,BNCI2014-004,LE PCA
196,0.6998268,0.44011474,560.0,7,4test,3,5,BNCI2014-004,LE PCA
197,0.6696558,0.429816,600.0,8,0train,3,5,BNCI2014-004,LE PCA
198,0.7085485,0.34779882,640.0,8,1train,3,5,BNCI2014-004,LE PCA
199,0.7463763,0.4580512,600.0,8,2train,3,5,BNCI2014-004,LE PCA
200,0.7354786,0.42954588,600.0,8,3test,3,5,BNCI2014-004,LE PCA
201,0.8024405,0.45252085,600.0,8,4test,3,5,BNCI2014-004,LE PCA
202,0.7477043,0.3096068,600.0,9,0train,3,5,BNCI2014-004,LE PCA
203,0.7492236,0.3289559,600.0,9,1train,3,5,BNCI2014-004,LE PCA
204,0.7213193,0.41732526,560.0,9,2train,3,5,BNCI2014-004,LE PCA
205,0.7416091,0.40802908,560.0,9,3test,3,5,BNCI2014-004,LE PCA
206,0.71457744,0.4520781,560.0,9,4test,3,5,BNCI2014-004,LE PCA
207,0.6890001,0.29900813,600.0,1,0train,3,5,BNCI2014-004,AIR PCA
208,0.646228,0.38065815,600.0,1,1train,3,5,BNCI2014-004,AIR PCA
209,0.71466404,0.40615606,560.0,1,2train,3,5,BNCI2014-004,AIR PCA
210,0.6663081,0.32644606,560.0,1,3test,3,5,BNCI2014-004,AIR PCA
211,0.66763806,0.3917644,560.0,1,4test,3,5,BNCI2014-004,AIR PCA
212,0.6409198,0.25049877,560.0,2,0train,3,5,BNCI2014-004,AIR PCA
213,0.5787381,0.28135896,560.0,2,1train,3,5,BNCI2014-004,AIR PCA
214,0.6100565,0.3031602,520.0,2,2train,3,5,BNCI2014-004,AIR PCA
215,0.6208487,0.22711706,560.0,2,3test,3,5,BNCI2014-004,AIR PCA
216,0.5658826,0.36805487,520.0,2,4test,3,5,BNCI2014-004,AIR PCA
217,0.75007874,0.510885,600.0,3,0train,3,5,BNCI2014-004,AIR PCA
218,0.77532345,0.26683903,600.0,3,1train,3,5,BNCI2014-004,AIR PCA
219,0.68785805,0.42663288,560.0,3,2train,3,5,BNCI2014-004,AIR PCA
220,0.7018803,0.48860335,560.0,3,3test,3,5,BNCI2014-004,AIR PCA
221,0.7260296,0.60152864,560.0,3,4test,3,5,BNCI2014-004,AIR PCA
222,0.6404664,0.38783503,620.0,4,0train,3,5,BNCI2014-004,AIR PCA
223,0.7119749,0.42059803,600.0,4,1train,3,5,BNCI2014-004,AIR PCA
224,0.7101208,0.44384003,580.0,4,2train,3,5,BNCI2014-004,AIR PCA
225,0.70309424,0.42017984,580.0,4,3test,3,5,BNCI2014-004,AIR PCA
226,0.72847205,0.43872094,580.0,4,4test,3,5,BNCI2014-004,AIR PCA
227,0.6450678,0.3496678,620.0,5,0train,3,5,BNCI2014-004,AIR PCA
228,0.6812917,0.428447,600.0,5,1train,3,5,BNCI2014-004,AIR PCA
229,0.6340088,0.45329404,580.0,5,2train,3,5,BNCI2014-004,AIR PCA
230,0.65300083,0.44346523,580.0,5,3test,3,5,BNCI2014-004,AIR PCA
231,0.610731,0.4284439,580.0,5,4test,3,5,BNCI2014-004,AIR PCA
232,0.58877265,0.3141656,600.0,6,0train,3,5,BNCI2014-004,AIR PCA
233,0.61737555,0.32673693,600.0,6,1train,3,5,BNCI2014-004,AIR PCA
234,0.54814905,0.42069316,560.0,6,2train,3,5,BNCI2014-004,AIR PCA
235,0.5687773,0.43302035,560.0,6,3test,3,5,BNCI2014-004,AIR PCA
236,0.6210847,0.41798902,560.0,6,4test,3,5,BNCI2014-004,AIR PCA
237,0.6935639,0.33741498,600.0,7,0train,3,5,BNCI2014-004,AIR PCA
238,0.7162721,0.31889892,600.0,7,1train,3,5,BNCI2014-004,AIR PCA
239,0.70510846,0.44168806,560.0,7,2train,3,5,BNCI2014-004,AIR PCA
240,0.7239322,0.43723798,560.0,7,3test,3,5,BNCI2014-004,AIR PCA
241,0.69366395,0.4326458,560.0,7,4test,3,5,BNCI2014-004,AIR PCA
242,0.65989053,0.44864202,600.0,8,0train,3,5,BNCI2014-004,AIR PCA
243,0.6999622,0.31242394,640.0,8,1train,3,5,BNCI2014-004,AIR PCA
244,0.7283523,0.42873502,600.0,8,2train,3,5,BNCI2014-004,AIR PCA
245,0.7261935,0.42081594,600.0,8,3test,3,5,BNCI2014-004,AIR PCA
246,0.7974466,0.44873214,600.0,8,4test,3,5,BNCI2014-004,AIR PCA
247,0.73821604,0.26141477,600.0,9,0train,3,5,BNCI2014-004,AIR PCA
248,0.74058187,0.29136682,600.0,9,1train,3,5,BNCI2014-004,AIR PCA
249,0.70786124,0.42920804,560.0,9,2train,3,5,BNCI2014-004,AIR PCA
250,0.7329262,0.43667388,560.0,9,3test,3,5,BNCI2014-004,AIR PCA
251,0.70863044,0.4696331,560.0,9,4test,3,5,BNCI2014-004,AIR PCA
252,0.5757417,0.77826715,200.0,1,0A,13,2,BNCI2015-001,LE PCA
253,0.57637644,0.8568921,200.0,1,1B,13,2,BNCI2015-001,LE PCA
254,0.60379887,0.76162934,200.0,2,0A,13,2,BNCI2015-001,LE PCA
255,0.5913156,0.773813,200.0,2,1B,13,2,BNCI2015-001,LE PCA
256,0.46614498,0.763165,200.0,3,0A,13,2,BNCI2015-001,LE PCA
257,0.5286024,0.772727,200.0,3,1B,13,2,BNCI2015-001,LE PCA
258,0.62853944,0.66381884,200.0,4,0A,13,2,BNCI2015-001,LE PCA
259,0.6150825,0.7779741,200.0,4,1B,13,2,BNCI2015-001,LE PCA
260,0.4635211,0.76984,200.0,5,0A,13,2,BNCI2015-001,LE PCA
261,0.44201767,0.79455614,200.0,5,1B,13,2,BNCI2015-001,LE PCA
262,0.6417901,0.7963309,200.0,6,0A,13,2,BNCI2015-001,LE PCA
263,0.5522615,0.8172741,200.0,6,1B,13,2,BNCI2015-001,LE PCA
264,0.5500445,0.729754,200.0,7,0A,13,2,BNCI2015-001,LE PCA
265,0.5464543,0.7760298,200.0,7,1B,13,2,BNCI2015-001,LE PCA
266,0.7161595,0.91882277,400.0,8,0A,13,2,BNCI2015-001,LE PCA
267,0.60452133,0.8599918,400.0,8,1B,13,2,BNCI2015-001,LE PCA
268,0.59771657,0.8868239,400.0,8,2C,13,2,BNCI2015-001,LE PCA
269,0.52317345,0.8777993,400.0,9,0A,13,2,BNCI2015-001,LE PCA
270,0.5789003,0.8196609,400.0,9,1B,13,2,BNCI2015-001,LE PCA
271,0.5717295,0.84550405,400.0,9,2C,13,2,BNCI2015-001,LE PCA
272,0.49459994,0.79430413,400.0,10,0A,13,2,BNCI2015-001,LE PCA
273,0.53968275,0.7949908,400.0,10,1B,13,2,BNCI2015-001,LE PCA
274,0.5155401,0.8061409,400.0,10,2C,13,2,BNCI2015-001,LE PCA
275,0.5403735,0.80964017,400.0,11,0A,13,2,BNCI2015-001,LE PCA
276,0.6342971,0.9309139,400.0,11,1B,13,2,BNCI2015-001,LE PCA
277,0.52704495,0.61400914,400.0,11,2C,13,2,BNCI2015-001,LE PCA
278,0.6853643,0.75619817,200.0,12,0A,13,2,BNCI2015-001,LE PCA
279,0.6624411,0.7910998,200.0,12,1B,13,2,BNCI2015-001,LE PCA
280,0.56369436,0.80767584,200.0,1,0A,13,2,BNCI2015-001,AIR PCA
281,0.5647766,0.824702,200.0,1,1B,13,2,BNCI2015-001,AIR PCA
282,0.5923949,0.8122239,200.0,2,0A,13,2,BNCI2015-001,AIR PCA
283,0.57416946,0.8179431,200.0,2,1B,13,2,BNCI2015-001,AIR PCA
284,0.46079642,0.796823,200.0,3,0A,13,2,BNCI2015-001,AIR PCA
285,0.5189169,0.749727,200.0,3,1B,13,2,BNCI2015-001,AIR PCA
286,0.618433,0.7746351,200.0,4,0A,13,2,BNCI2015-001,AIR PCA
287,0.59654677,0.8728368,200.0,4,1B,13,2,BNCI2015-001,AIR PCA
288,0.4561976,0.76775,200.0,5,0A,13,2,BNCI2015-001,AIR PCA
289,0.44116414,0.80145097,200.0,5,1B,13,2,BNCI2015-001,AIR PCA
290,0.6234443,0.766103,200.0,6,0A,13,2,BNCI2015-001,AIR PCA
291,0.5551381,0.82090497,200.0,6,1B,13,2,BNCI2015-001,AIR PCA
292,0.5336783,0.7880628,200.0,7,0A,13,2,BNCI2015-001,AIR PCA
293,0.5306936,0.78620005,200.0,7,1B,13,2,BNCI2015-001,AIR PCA
294,0.7006286,0.8410859,400.0,8,0A,13,2,BNCI2015-001,AIR PCA
295,0.5940479,0.891711,400.0,8,1B,13,2,BNCI2015-001,AIR PCA
296,0.5871545,0.88112617,400.0,8,2C,13,2,BNCI2015-001,AIR PCA
297,0.49777484,0.8132789,400.0,9,0A,13,2,BNCI2015-001,AIR PCA
298,0.5603758,0.84487796,400.0,9,1B,13,2,BNCI2015-001,AIR PCA
299,0.544913,0.87404275,400.0,9,2C,13,2,BNCI2015-001,AIR PCA
300,0.48016733,0.828135,400.0,10,0A,13,2,BNCI2015-001,AIR PCA
301,0.52777004,0.8109913,400.0,10,1B,13,2,BNCI2015-001,AIR PCA
302,0.48707074,0.85842896,400.0,10,2C,13,2,BNCI2015-001,AIR PCA
303,0.51451653,0.81549907,400.0,11,0A,13,2,BNCI2015-001,AIR PCA
304,0.6130366,0.8357079,400.0,11,1B,13,2,BNCI2015-001,AIR PCA
305,0.510739,0.86374974,400.0,11,2C,13,2,BNCI2015-001,AIR PCA
306,0.676465,0.778208,200.0,12,0A,13,2,BNCI2015-001,AIR PCA
307,0.64642245,0.79197407,200.0,12,1B,13,2,BNCI2015-001,AIR PCA
308,0.5757417,0.80064106,200.0,1,0A,13,2,BNCI2015-001,CLE PCA
309,0.57637644,0.7931609,200.0,1,1B,13,2,BNCI2015-001,CLE PCA
310,0.60379887,0.7675319,200.0,2,0A,13,2,BNCI2015-001,CLE PCA
311,0.5913156,0.793767,200.0,2,1B,13,2,BNCI2015-001,CLE PCA
312,0.46614498,0.7846651,200.0,3,0A,13,2,BNCI2015-001,CLE PCA
313,0.5286024,0.7650988,200.0,3,1B,13,2,BNCI2015-001,CLE PCA
314,0.62853944,0.8429909,200.0,4,0A,13,2,BNCI2015-001,CLE PCA
315,0.6150825,0.8422961,200.0,4,1B,13,2,BNCI2015-001,CLE PCA
316,0.4635211,0.76553416,200.0,5,0A,13,2,BNCI2015-001,CLE PCA
317,0.44201767,0.75235105,200.0,5,1B,13,2,BNCI2015-001,CLE PCA
318,0.6417901,0.752218,200.0,6,0A,13,2,BNCI2015-001,CLE PCA
319,0.5522615,0.74563026,200.0,6,1B,13,2,BNCI2015-001,CLE PCA
320,0.5500445,0.756053,200.0,7,0A,13,2,BNCI2015-001,CLE PCA
321,0.5464543,0.7464204,200.0,7,1B,13,2,BNCI2015-001,CLE PCA
322,0.7161595,0.8578508,400.0,8,0A,13,2,BNCI2015-001,CLE PCA
323,0.60452133,0.8356099,400.0,8,1B,13,2,BNCI2015-001,CLE PCA
324,0.59771657,0.85645604,400.0,8,2C,13,2,BNCI2015-001,CLE PCA
325,0.52317345,0.84293795,400.0,9,0A,13,2,BNCI2015-001,CLE PCA
326,0.5789003,0.7995279,400.0,9,1B,13,2,BNCI2015-001,CLE PCA
327,0.5717295,0.8264017,400.0,9,2C,13,2,BNCI2015-001,CLE PCA
328,0.49459994,0.83406305,400.0,10,0A,13,2,BNCI2015-001,CLE PCA
